Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
8/12/14,17.330667,6/6/14,,,,,,
8/13/14,17.354,6/6/14,,,,,,
8/14/14,17.425333,6/6/14,,,,,,
8/15/14,17.467333,6/6/14,,,,,,
8/18/14,17.329332,6/6/14,,,,,,
8/19/14,17.117332,6/6/14,,,,,,
8/20/14,17.047333,6/6/14,,,,,,
8/21/14,16.955999,6/6/14,,,,,,
8/22/14,17.118668,6/6/14,,,,,,
8/25/14,17.503332,6/6/14,,,,,,
8/26/14,17.449333,6/6/14,,,,,,
8/27/14,17.549999,6/6/14,,,,,,
8/28/14,17.590668,6/6/14,,,,,,
8/29/14,17.98,6/6/14,,,,,,
9/2/14,18.941334,6/6/14,,,,,,
9/3/14,18.746,6/6/14,,,,,,
9/4/14,19.069332,6/6/14,,,,,,
9/5/14,18.492666,6/6/14,,,,,,
9/8/14,18.807333,6/6/14,,,,,,
9/9/14,18.565332,6/6/14,,,,,,
9/10/14,18.74,6/6/14,,,,,,
9/11/14,18.687332,6/6/14,,,,,,
9/12/14,18.613333,6/6/14,,,,,,
9/15/14,16.924,6/6/14,,,,,,
9/16/14,17.382668,6/6/14,,,,,,
9/17/14,17.425333,6/6/14,,,,,,
9/18/14,17.587999,6/6/14,,,,,,
9/19/14,17.288,6/6/14,,,,,,
9/22/14,16.668667,6/6/14,,,,,,
9/23/14,16.694,6/6/14,,,,,,
9/24/14,16.809334,6/6/14,,,,,,
9/25/14,16.463333,6/6/14,,,,,,
9/26/14,16.440001,6/6/14,,,,,,
9/29/14,16.350668,6/6/14,,,,,,
9/30/14,16.178667,6/6/14,,,,,,
10/1/14,16.016001,6/6/14,,,,,,
10/2/14,16.761333,6/6/14,,,,,,
10/3/14,17.014,6/6/14,,,,,,
10/6/14,17.374666,6/6/14,,,,,,
10/7/14,17.304667,6/6/14,,,,,,
10/8/14,17.285334,6/6/14,,,,,,
10/9/14,17.134001,6/6/14,,,,,,
10/10/14,15.794,6/6/14,,,,,,
10/13/14,14.972667,6/6/14,,,,,,
10/14/14,15.137333,6/6/14,,,,,,
10/15/14,15.313333,6/6/14,,,,,,
10/16/14,15.09,6/6/14,,,,,,
10/17/14,15.165333,6/6/14,,,,,,
10/20/14,15.364667,6/6/14,,,,,,
10/21/14,15.689333,6/6/14,,,,,,
10/22/14,15.406667,6/6/14,,,,,,
10/23/14,15.686,6/6/14,,,,,,
10/24/14,15.682667,6/6/14,,,,,,
10/27/14,14.778,6/6/14,,,,,,
10/28/14,16.184668,6/6/14,,,,,,
10/29/14,15.873333,6/6/14,,,,,,
10/30/14,15.910667,6/6/14,,,,,,
10/31/14,16.113333,6/6/14,,,,,,
11/3/14,16.172667,6/6/14,,,,,,
11/4/14,15.928667,6/6/14,,,,,,
11/5/14,15.398,6/6/14,,,,,,
11/6/14,16.081333,6/6/14,,,,,,
11/7/14,16.013332,6/6/14,,,,,,
11/10/14,16.128668,6/6/14,,,,,,
11/11/14,16.738667,6/6/14,,,,,,
11/12/14,16.606667,6/6/14,,,,,,
11/13/14,16.780001,6/6/14,,,,,,
11/14/14,17.245333,6/6/14,,,,,,
11/17/14,16.931999,6/6/14,,,,,,
11/18/14,17.18,6/6/14,,,,,,
11/19/14,16.516001,6/6/14,,,,,,
11/20/14,16.580667,6/6/14,,,,,,
11/21/14,16.185333,6/6/14,,,,,,
11/24/14,16.448,6/6/14,,,,,,
11/25/14,16.539333,6/6/14,,,,,,
11/26/14,16.562668,6/6/14,,,,,,
11/28/14,16.301332,6/6/14,,,,,,
12/1/14,15.442667,6/6/14,,,,,,
12/2/14,15.428667,6/6/14,,,,,,
12/3/14,15.286667,6/6/14,,,,,,
12/4/14,15.218667,6/6/14,,,,,,
12/5/14,14.914,6/6/14,,,,,,
12/8/14,14.290667,6/6/14,,,,,,
12/9/14,14.459333,6/6/14,,,,,,
12/10/14,13.989333,6/6/14,,,,,,
12/11/14,13.925333,6/6/14,,,,,,
12/12/14,13.8,6/6/14,,,,,,
12/15/14,13.602667,6/6/14,,,,,,
12/16/14,13.187333,6/6/14,,,,,,
12/17/14,13.721333,6/6/14,,,,,,
12/18/14,14.550667,6/6/14,,,,,,
12/19/14,14.619333,6/6/14,,,,,,
12/22/14,14.84,6/6/14,,,,,,
12/23/14,14.731333,6/6/14,,,,,,
12/24/14,14.817333,6/6/14,,,,,,
12/26/14,15.188,6/6/14,,,,,,
12/29/14,15.047333,6/6/14,,,,,,
12/30/14,14.815333,6/6/14,,,,,,
12/31/14,14.827333,6/6/14,,,,,,
1/2/15,14.620667,1/2/15,,,,,,
1/5/15,14.006,1/2/15,,,,,,
1/6/15,14.085333,1/2/15,,,,,,
1/7/15,14.063333,1/2/15,,,,,,
1/8/15,14.041333,1/2/15,,,,,,
1/9/15,13.777333,1/2/15,,,,,,
1/12/15,13.480667,1/2/15,,,,,,
1/13/15,13.616667,1/2/15,,,,,,
1/14/15,12.846,1/2/15,,,,,,
1/15/15,12.791333,1/2/15,,,,,,
1/16/15,12.871333,1/2/15,,,,,,
1/20/15,12.795333,1/2/15,,,,,,
1/21/15,13.104667,1/2/15,,,,,,
1/22/15,13.441333,1/2/15,,,,,,
1/23/15,13.419333,1/2/15,,,,,,
1/26/15,13.77,1/2/15,,,,,,
1/27/15,13.732,1/2/15,,,,,,
1/28/15,13.291333,1/2/15,,,,,,
1/29/15,13.68,1/2/15,,,,,,
1/30/15,13.573333,1/2/15,,,,,,
2/2/15,14.062667,1/2/15,,,,,,
2/3/15,14.557333,1/2/15,,,,,,
2/4/15,14.57,1/2/15,,,,,,
2/5/15,14.732667,1/2/15,,,,,,
2/6/15,14.490667,1/2/15,,,,,,
2/9/15,14.498667,1/2/15,,,,,,
2/10/15,14.419333,1/2/15,,,,,,
2/11/15,14.186667,1/2/15,,,,,,
2/12/15,13.525333,1/2/15,,,,,,
2/13/15,13.584667,1/2/15,,,,,,
2/17/15,13.623333,1/2/15,,,,,,
2/18/15,13.630667,1/2/15,,,,,,
2/19/15,14.114,1/2/15,,,,,,
2/20/15,14.474,1/2/15,,,,,,
2/23/15,13.822667,1/2/15,,,,,,
2/24/15,13.607333,1/2/15,,,,,,
2/25/15,13.584,1/2/15,,,,,,
2/26/15,13.812667,1/2/15,,,,,,
2/27/15,13.556,1/2/15,,,,,,
3/2/15,13.155333,1/2/15,,,,,,
3/3/15,13.304,1/2/15,,,,,,
3/4/15,13.496,1/2/15,,,,,,
3/5/15,13.375333,1/2/15,,,,,,
3/6/15,12.925333,1/2/15,,,,,,
3/9/15,12.725333,1/2/15,,,,,,
3/10/15,12.688,1/2/15,,,,,,
3/11/15,12.916,1/2/15,,,,,,
3/12/15,12.738,1/2/15,,,,,,
3/13/15,12.578667,1/2/15,,,,,,
3/16/15,13.046667,1/2/15,,,,,,
3/17/15,12.982,1/2/15,,,,,,
3/18/15,13.380667,1/2/15,,,,,,
3/19/15,13.043333,1/2/15,,,,,,
3/20/15,13.205333,1/2/15,,,,,,
3/23/15,13.308667,1/2/15,,,,,,
3/24/15,13.448,1/2/15,,,,,,
3/25/15,12.953333,1/2/15,,,,,,
3/26/15,12.694,1/2/15,,,,,,
3/27/15,12.333333,1/2/15,,,,,,
3/30/15,12.704667,1/2/15,,,,,,
3/31/15,12.584667,1/2/15,,,,,,
4/1/15,12.506,1/2/15,,,,,,
4/2/15,12.733333,1/2/15,,,,,,
4/6/15,13.54,1/2/15,,,,,,
4/7/15,13.55,1/2/15,,,,,,
4/8/15,13.844667,1/2/15,,,,,,
4/9/15,14.006,1/2/15,,,,,,
4/10/15,14.06,1/2/15,,,,,,
4/13/15,13.985333,1/2/15,,,,,,
4/14/15,13.830667,1/2/15,,,,,,
4/15/15,13.855333,1/2/15,,,,,,
4/16/15,13.78,1/2/15,,,,,,
4/17/15,13.786,1/2/15,,,,,,
4/20/15,13.684667,1/2/15,,,,,,
4/21/15,13.960667,1/2/15,,,,,,
4/22/15,14.629333,1/2/15,,,,,,
4/23/15,14.573333,1/2/15,,,,,,
4/24/15,14.562,1/2/15,,,,,,
4/27/15,15.436667,1/2/15,,,,,,
4/28/15,15.365333,1/2/15,,,,,,
4/29/15,15.496667,1/2/15,,,,,,
4/30/15,15.07,1/2/15,,,,,,
5/1/15,15.068667,1/2/15,,,,,,
5/4/15,15.367333,1/2/15,,,,,,
5/5/15,15.53,1/2/15,,,,,,
5/6/15,15.362,1/2/15,,,,,,
5/7/15,15.786667,1/2/15,,,,,,
5/8/15,15.774,1/2/15,,,,,,
5/11/15,15.966,1/2/15,,,,,,
5/12/15,16.316,1/2/15,,,,,,
5/13/15,16.212,1/2/15,,,,,,
5/14/15,16.273333,1/2/15,,,,,,
5/15/15,16.589333,1/2/15,,,,,,
5/18/15,16.583332,1/2/15,,,,,,
5/19/15,16.476,1/2/15,,,,,,
5/20/15,16.290001,1/2/15,,,,,,
5/21/15,16.374666,1/2/15,,,,,,
5/22/15,16.515333,1/2/15,,,,,,
5/26/15,16.497334,1/2/15,,,,,,
5/27/15,16.495333,1/2/15,,,,,,
5/28/15,16.763332,1/2/15,,,,,,
5/29/15,16.719999,1/2/15,,,,,,
6/1/15,16.629999,1/2/15,,,,,,
6/2/15,16.556667,1/2/15,,,,,,
6/3/15,16.599333,1/2/15,,,,,,
6/4/15,16.394667,1/2/15,,,,,,
6/5/15,16.609333,1/2/15,,,,,,
6/8/15,17.086,1/2/15,,,,,,
6/9/15,17.066668,1/2/15,,,,,,
6/10/15,16.713333,1/2/15,,,,,,
6/11/15,16.760668,1/2/15,,,,,,
6/12/15,16.712667,1/2/15,,,,,,
6/15/15,16.691999,1/2/15,,,,,,
6/16/15,16.874666,1/2/15,,,,,,
6/17/15,17.360666,1/2/15,,,,,,
6/18/15,17.459333,1/2/15,,,,,,
6/19/15,17.500668,1/2/15,,,,,,
6/22/15,17.319332,1/2/15,,,,,,
6/23/15,17.844667,1/2/15,,,,,,
6/24/15,17.677999,1/2/15,,,,,,
6/25/15,17.919333,1/2/15,,,,,,
6/26/15,17.806,1/2/15,,,,,,
6/29/15,17.468,1/2/15,,,,,,
6/30/15,17.884001,1/2/15,,,,,,
7/1/15,17.943333,1/2/15,,,,,,
7/2/15,18.667999,1/2/15,,,,,,
7/6/15,18.648001,1/2/15,,,,,,
7/7/15,17.858667,1/2/15,,,,,,
7/8/15,16.997334,1/2/15,,,,,,
7/9/15,17.194668,1/2/15,,,,,,
7/10/15,17.276667,1/2/15,,,,,,
7/13/15,17.477333,1/2/15,,,,,,
7/14/15,17.709999,1/2/15,,,,,,
7/15/15,17.542667,1/2/15,,,,,,
7/16/15,17.778667,1/2/15,,,,,,
7/17/15,18.310667,1/2/15,,,,,,
7/20/15,18.817333,1/2/15,,,,,,
7/21/15,17.784666,1/2/15,,,,,,
7/22/15,17.858,1/2/15,,,,,,
7/23/15,17.813334,1/2/15,,,,,,
7/24/15,17.694,1/2/15,,,,,,
7/27/15,16.867332,1/2/15,,,,,,
7/28/15,17.654667,1/2/15,,,,,,
7/29/15,17.587999,1/2/15,,,,,,
7/30/15,17.785999,1/2/15,,,,,,
7/31/15,17.743334,1/2/15,,,,,,
8/3/15,17.332666,1/2/15,,,,,,
8/4/15,17.752001,1/2/15,,,,,,
8/5/15,18.008667,1/2/15,,,,,,
8/6/15,16.408667,1/2/15,,,,,,
8/7/15,16.167334,1/2/15,,,,,,
8/10/15,16.076,1/2/15,,,,,,
8/11/15,15.824667,1/2/15,,,,,,
8/12/15,15.878,1/2/15,,,,,,
8/13/15,16.167334,1/2/15,,,,,,
8/14/15,16.209999,1/2/15,,,,,,
8/17/15,16.999332,1/2/15,,,,,,
8/18/15,17.381332,1/2/15,,,,,,
8/19/15,17.016666,1/2/15,,,,,,
8/20/15,16.145332,1/2/15,,,,,,
8/21/15,15.384667,1/2/15,,,,,,
8/24/15,14.591333,1/2/15,,,,,,
8/25/15,14.668667,1/2/15,,,,,,
8/26/15,14.989333,1/2/15,,,,,,
8/27/15,16.199333,1/2/15,,,,,,
8/28/15,16.565332,1/2/15,,,,,,
8/31/15,16.604,1/2/15,,,,,,
9/1/15,15.908667,1/2/15,,,,,,
9/2/15,16.512667,1/2/15,,,,,,
9/3/15,16.371332,1/2/15,,,,,,
9/4/15,16.128668,1/2/15,,,,,,
9/8/15,16.544666,1/2/15,,,,,,
9/9/15,16.594,1/2/15,,,,,,
9/10/15,16.565332,1/2/15,,,,,,
9/11/15,16.682667,1/2/15,,,,,,
9/14/15,16.879333,1/2/15,,,,,,
9/15/15,16.904667,1/2/15,,,,,,
9/16/15,17.483334,1/2/15,,,,,,
9/17/15,17.471333,1/2/15,,,,,,
9/18/15,17.374666,1/2/15,,,,,,
9/21/15,17.613333,1/2/15,,,,,,
9/22/15,17.396,1/2/15,,,,,,
9/23/15,17.403999,1/2/15,,,,,,
9/24/15,17.541332,1/2/15,,,,,,
9/25/15,17.127333,1/2/15,,,,,,
9/28/15,16.562,1/2/15,,,,,,
9/29/15,16.443333,1/2/15,,,,,,
9/30/15,16.559999,1/2/15,,,,,,
10/1/15,15.992,1/2/15,,,,,,
10/2/15,16.504667,1/2/15,,,,,,
10/5/15,16.41,1/2/15,,,,,,
10/6/15,16.097334,1/2/15,,,,,,
10/7/15,15.464,1/2/15,,,,,,
10/8/15,15.114667,1/2/15,,,,,,
10/9/15,14.712667,1/2/15,,,,,,
10/12/15,14.372,1/2/15,,,,,,
10/13/15,14.616667,1/2/15,,,,,,
10/14/15,14.458667,1/2/15,,,,,,
10/15/15,14.754,1/2/15,,,,,,
10/16/15,15.134,1/2/15,,,,,,
10/19/15,15.206667,1/2/15,,,,,,
10/20/15,14.202,1/2/15,,,,,,
10/21/15,14.006,1/2/15,,,,,,
10/22/15,14.114667,1/2/15,,,,,,
10/23/15,13.939333,1/2/15,,,,,,
10/26/15,14.350667,1/2/15,,,,,,
10/27/15,14.023333,1/2/15,,,,,,
10/28/15,14.197333,1/2/15,,,,,,
10/29/15,14.108667,1/2/15,,,,,,
10/30/15,13.795333,1/2/15,,,,,,
11/2/15,14.252667,1/2/15,,,,,,
11/3/15,13.89,1/2/15,,,,,,
11/4/15,15.442,1/2/15,,,,,,
11/5/15,15.451333,1/2/15,,,,,,
11/6/15,15.490667,1/2/15,,,,,,
11/9/15,15.022,1/2/15,,,,,,
11/10/15,14.433333,1/2/15,,,,,,
11/11/15,14.605333,1/2/15,,,,,,
11/12/15,14.196,1/2/15,,,,,,
11/13/15,13.812667,1/2/15,,,,,,
11/16/15,14.287333,1/2/15,,,,,,
11/17/15,14.266667,1/2/15,,,,,,
11/18/15,14.738,1/2/15,,,,,,
11/19/15,14.786667,1/2/15,,,,,,
11/20/15,14.667333,1/2/15,,,,,,
11/23/15,14.516667,1/2/15,,,,,,
11/24/15,14.55,1/2/15,,,,,,
11/25/15,15.309333,1/2/15,,,,,,
11/27/15,15.440667,1/2/15,,,,,,
11/30/15,15.350667,1/2/15,,,,,,
12/1/15,15.812667,1/2/15,,,,,,
12/2/15,15.466,1/2/15,,,,,,
12/3/15,15.514,1/2/15,,,,,,
12/4/15,15.358667,1/2/15,,,,,,
12/7/15,15.408667,1/2/15,,,,,,
12/8/15,15.114667,1/2/15,,,,,,
12/9/15,14.968,1/2/15,,,,,,
12/10/15,15.138,1/2/15,,,,,,
12/11/15,14.468,1/2/15,,,,,,
12/14/15,14.572,1/2/15,,,,,,
12/15/15,14.739333,1/2/15,,,,,,
12/16/15,15.634,1/2/15,,,,,,
12/17/15,15.559333,1/2/15,,,,,,
12/18/15,15.364,1/2/15,,,,,,
12/21/15,15.504,1/2/15,,,,,,
12/22/15,15.33,1/2/15,,,,,,
12/23/15,15.313333,1/2/15,,,,,,
12/24/15,15.371333,1/2/15,,,,,,
12/28/15,15.263333,1/2/15,,,,,,
12/29/15,15.812667,1/2/15,,,,,,
12/30/15,15.872667,1/2/15,,,,,,
12/31/15,16.000668,1/2/15,,,,,,
1/4/16,14.894,1/4/16,,,,,,
1/5/16,14.895333,1/4/16,,,,,,
1/6/16,14.602667,1/4/16,,,,,,
1/7/16,14.376667,1/4/16,,,,,,
1/8/16,14.066667,1/4/16,,,,,,
1/11/16,13.856667,1/4/16,,,,,,
1/12/16,13.998,1/4/16,,,,,,
1/13/16,13.354,1/4/16,,,,,,
1/14/16,13.745333,1/4/16,,,,,,
1/15/16,13.666,1/4/16,,,,,,
1/19/16,13.648,1/4/16,,,,,,
1/20/16,13.246667,1/4/16,,,,,,
1/21/16,13.331333,1/4/16,,,,,,
1/22/16,13.503333,1/4/16,,,,,,
1/25/16,13.092,1/4/16,,,,,,
1/26/16,12.904,1/4/16,,,,,,
1/27/16,12.538,1/4/16,,,,,,
1/28/16,12.646667,1/4/16,,,,,,
1/29/16,12.746667,1/4/16,,,,,,
2/1/16,13.129333,1/4/16,,,,,,
2/2/16,12.185333,1/4/16,,,,,,
2/3/16,11.565333,1/4/16,,,,,,
2/4/16,11.688667,1/4/16,,,,,,
2/5/16,10.84,1/4/16,,,,,,
2/8/16,9.866,1/4/16,,,,,,
2/9/16,9.883333,1/4/16,,,,,,
2/10/16,9.578,1/4/16,,,,,,
2/11/16,10.031333,1/4/16,,,,,,
2/12/16,10.069333,1/4/16,,,,,,
2/16/16,10.344667,1/4/16,,,,,,
2/17/16,11.245333,1/4/16,,,,,,
2/18/16,11.118,1/4/16,,,,,,
2/19/16,11.105333,1/4/16,,,,,,
2/22/16,11.849333,1/4/16,,,,,,
2/23/16,11.814,1/4/16,,,,,,
2/24/16,11.933333,1/4/16,,,,,,
2/25/16,12.495333,1/4/16,,,,,,
2/26/16,12.689333,1/4/16,,,,,,
2/29/16,12.795333,1/4/16,,,,,,
3/1/16,12.423333,1/4/16,,,,,,
3/2/16,12.556,1/4/16,,,,,,
3/3/16,13.049333,1/4/16,,,,,,
3/4/16,13.402667,1/4/16,,,,,,
3/7/16,13.686,1/4/16,,,,,,
3/8/16,13.506667,1/4/16,,,,,,
3/9/16,13.914667,1/4/16,,,,,,
3/10/16,13.678667,1/4/16,,,,,,
3/11/16,13.833333,1/4/16,,,,,,
3/14/16,14.343333,1/4/16,,,,,,
3/15/16,14.556,1/4/16,,,,,,
3/16/16,14.795333,1/4/16,,,,,,
3/17/16,15.092,1/4/16,,,,,,
3/18/16,15.516,1/4/16,,,,,,
3/21/16,15.888,1/4/16,,,,,,
3/22/16,15.616,1/4/16,,,,,,
3/23/16,14.838667,1/4/16,,,,,,
3/24/16,15.183333,1/4/16,,,,,,
3/28/16,15.350667,1/4/16,,,,,,
3/29/16,15.342,1/4/16,,,,,,
3/30/16,15.126,1/4/16,,,,,,
3/31/16,15.318,1/4/16,,,,,,
4/1/16,15.839333,1/4/16,,,,,,
4/4/16,16.466,1/4/16,,,,,,
4/5/16,17.031334,1/4/16,,,,,,
4/6/16,17.694668,1/4/16,,,,,,
4/7/16,17.146667,1/4/16,,,,,,
4/8/16,16.671333,1/4/16,,,,,,
4/11/16,16.661333,1/4/16,,,,,,
4/12/16,16.521334,1/4/16,,,,,,
4/13/16,16.968666,1/4/16,,,,,,
4/14/16,16.790667,1/4/16,,,,,,
4/15/16,16.967333,1/4/16,,,,,,
4/18/16,16.925333,1/4/16,,,,,,
4/19/16,16.491333,1/4/16,,,,,,
4/20/16,16.664667,1/4/16,,,,,,
4/21/16,16.552668,1/4/16,,,,,,
4/22/16,16.916668,1/4/16,,,,,,
4/25/16,16.788,1/4/16,,,,,,
4/26/16,16.916,1/4/16,,,,,,
4/27/16,16.764668,1/4/16,,,,,,
4/28/16,16.514,1/4/16,,,,,,
4/29/16,16.050667,1/4/16,,,,,,
5/2/16,16.120001,1/4/16,,,,,,
5/3/16,15.488,1/4/16,,,,,,
5/4/16,14.837333,1/4/16,,,,,,
5/5/16,14.102,1/4/16,,,,,,
5/6/16,14.328667,1/4/16,,,,,,
5/9/16,13.928,1/4/16,,,,,,
5/10/16,13.912667,1/4/16,,,,,,
5/11/16,13.930667,1/4/16,,,,,,
5/12/16,13.818667,1/4/16,,,,,,
5/13/16,13.840667,1/4/16,,,,,,
5/16/16,13.886,1/4/16,,,,,,
5/17/16,13.644,1/4/16,,,,,,
5/18/16,14.078,1/4/16,,,,,,
5/19/16,14.347333,1/4/16,,,,,,
5/20/16,14.685333,1/4/16,,,,,,
5/23/16,14.414667,1/4/16,,,,,,
5/24/16,14.527333,1/4/16,,,,,,
5/25/16,14.638667,1/4/16,,,,,,
5/26/16,15.008,1/4/16,,,,,,
5/27/16,14.869333,1/4/16,,,,,,
5/31/16,14.882,1/4/16,,,,,,
6/1/16,14.637333,1/4/16,,,,,,
6/2/16,14.597333,1/4/16,,,,,,
6/3/16,14.599333,1/4/16,,,,,,
6/6/16,14.712,1/4/16,,,,,,
6/7/16,15.489333,1/4/16,,,,,,
6/8/16,15.701333,1/4/16,,,,,,
6/9/16,15.290667,1/4/16,,,,,,
6/10/16,14.586,1/4/16,,,,,,
6/13/16,14.524667,1/4/16,,,,,,
6/14/16,14.330667,1/4/16,,,,,,
6/15/16,14.513333,1/4/16,,,,,,
6/16/16,14.528667,1/4/16,,,,,,
6/17/16,14.364667,1/4/16,,,,,,
6/20/16,14.646667,1/4/16,,,,,,
6/21/16,14.640667,1/4/16,,,,,,
6/22/16,13.110667,1/4/16,,,,,,
6/23/16,13.093333,1/4/16,,,,,,
6/24/16,12.876667,1/4/16,,,,,,
6/27/16,13.236667,1/4/16,,,,,,
6/28/16,13.452667,1/4/16,,,,,,
6/29/16,14.012667,1/4/16,,,,,,
6/30/16,14.152,1/4/16,,,,,,
7/1/16,14.433333,1/4/16,,,,,,
7/5/16,14.265333,1/4/16,,,,,,
7/6/16,14.296,1/4/16,,,,,,
7/7/16,14.396,1/4/16,,,,,,
7/8/16,14.452,1/4/16,,,,,,
7/11/16,14.985333,1/4/16,,,,,,
7/12/16,14.976667,1/4/16,,,,,,
7/13/16,14.835333,1/4/16,,,,,,
7/14/16,14.768667,1/4/16,,,,,,
7/15/16,14.693333,1/4/16,,,,,,
7/18/16,15.083333,1/4/16,,,,,,
7/19/16,15.017333,1/4/16,,,,,,
7/20/16,15.224,1/4/16,,,,,,
7/21/16,14.7,1/4/16,,,,,,
7/22/16,14.818,1/4/16,,,,,,
7/25/16,15.334,1/4/16,,,,,,
7/26/16,15.300667,1/4/16,,,,,,
7/27/16,15.232667,1/4/16,,,,,,
7/28/16,15.374,1/4/16,,,,,,
7/29/16,15.652667,1/4/16,,,,,,
8/1/16,15.334,1/4/16,,,,,,
8/2/16,15.146667,1/4/16,,,,,,
8/3/16,15.052667,1/4/16,,,,,,
8/4/16,15.374,1/4/16,,,,,,
8/5/16,15.335333,1/4/16,,,,,,
8/8/16,15.077333,1/4/16,,,,,,
8/9/16,15.272,1/4/16,,,,,,
8/10/16,15.043333,1/4/16,,,,,,
8/11/16,14.994,1/4/16,,,,,,
8/12/16,15.040667,1/4/16,,,,,,
8/15/16,15.039333,1/4/16,,,,,,
8/16/16,14.907333,1/4/16,,,,,,
8/17/16,14.882667,1/4/16,,,,,,
8/18/16,14.900667,1/4/16,,,,,,
8/19/16,15,1/4/16,,,,,,
8/22/16,14.862,1/4/16,,,,,,
8/23/16,14.989333,1/4/16,,,,,,
8/24/16,14.841333,1/4/16,,,,,,
8/25/16,14.730667,1/4/16,,,,,,
8/26/16,14.666,1/4/16,,,,,,
8/29/16,14.346667,1/4/16,,,,,,
8/30/16,14.089333,1/4/16,,,,,,
8/31/16,14.134,1/4/16,,,,,,
9/1/16,13.384667,1/4/16,,,,,,
9/2/16,13.185333,1/4/16,,,,,,
9/6/16,13.522,1/4/16,,,,,,
9/7/16,13.447333,1/4/16,,,,,,
9/8/16,13.157333,1/4/16,,,,,,
9/9/16,12.964667,1/4/16,,,,,,
9/12/16,13.22,1/4/16,,,,,,
9/13/16,13.07,1/4/16,,,,,,
9/14/16,13.094,1/4/16,,,,,,
9/15/16,13.361333,1/4/16,,,,,,
9/16/16,13.693333,1/4/16,,,,,,
9/19/16,13.756,1/4/16,,,,,,
9/20/16,13.642667,1/4/16,,,,,,
9/21/16,13.681333,1/4/16,,,,,,
9/22/16,13.762,1/4/16,,,,,,
9/23/16,13.83,1/4/16,,,,,,
9/26/16,13.932667,1/4/16,,,,,,
9/27/16,13.720667,1/4/16,,,,,,
9/28/16,13.751333,1/4/16,,,,,,
9/29/16,13.38,1/4/16,,,,,,
9/30/16,13.602,1/4/16,,,,,,
10/3/16,14.246667,1/4/16,,,,,,
10/4/16,14.094,1/4/16,,,,,,
10/5/16,13.897333,1/4/16,,,,,,
10/6/16,13.4,1/4/16,,,,,,
10/7/16,13.107333,1/4/16,,,,,,
10/10/16,13.396667,1/4/16,,,,,,
10/11/16,13.34,1/4/16,,,,,,
10/12/16,13.434,1/4/16,,,,,,
10/13/16,13.349333,1/4/16,,,,,,
10/14/16,13.100667,1/4/16,,,,,,
10/17/16,12.930667,1/4/16,,,,,,
10/18/16,13.273333,1/4/16,,,,,,
10/19/16,13.570667,1/4/16,,,,,,
10/20/16,13.273333,1/4/16,,,,,,
