Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date,New.Year
9/7/2018,67.964996,1/2/2018,,,,,,,
9/10/2018,68.682503,1/2/2018,,,,,,,
9/11/2018,68.199997,1/2/2018,,,,,,,
9/12/2018,67.050003,1/2/2018,,,,,,,
9/13/2018,67.834999,1/2/2018,,,,,,,
9/14/2018,69.107498,1/2/2018,,,,,,,
9/17/2018,68.482498,1/2/2018,,,,,,,
9/18/2018,67.754997,1/2/2018,,,,,,,
9/19/2018,67.995003,1/2/2018,,,,,,,
9/20/2018,66.57,1/2/2018,,,,,,,
9/21/2018,65.862503,1/2/2018,,,,,,,
9/24/2018,66.425003,1/2/2018,,,,,,,
9/25/2018,67.102501,1/2/2018,,,,,,,
9/26/2018,66.730003,1/2/2018,,,,,,,
9/27/2018,66.849998,1/2/2018,,,,,,,
9/28/2018,70.254997,1/2/2018,,,,,,,
10/1/2018,72.339996,1/2/2018,,,,,,,
10/2/2018,71.620003,1/2/2018,,,,,,,
10/3/2018,71.682503,1/2/2018,,,,,,,
10/4/2018,69.822502,1/2/2018,,,,,,,
10/5/2018,67.464996,1/2/2018,,,,,,,
10/8/2018,66.442497,1/2/2018,,,,,,,
10/9/2018,66.385002,1/2/2018,,,,,,,
10/10/2018,61.422501,1/2/2018,,,,,,,
10/11/2018,58.782501,1/2/2018,,,,,,,
10/12/2018,61.634998,1/2/2018,,,,,,,
10/15/2018,58.845001,1/2/2018,,,,,,,
10/16/2018,61.4575,1/2/2018,,,,,,,
10/17/2018,60.764999,1/2/2018,,,,,,,
10/18/2018,59.8825,1/2/2018,,,,,,,
10/19/2018,57.2925,1/2/2018,,,,,,,
10/22/2018,57.805,1/2/2018,,,,,,,
10/23/2018,55.264999,1/2/2018,,,,,,,
10/24/2018,49.852501,1/2/2018,,,,,,,
10/25/2018,51.959999,1/2/2018,,,,,,,
10/26/2018,49.572498,1/2/2018,,,,,,,
10/29/2018,46.404999,1/2/2018,,,,,,,
10/30/2018,50.75,1/2/2018,,,,,,,
10/31/2018,52.7075,1/2/2018,,,,,,,
11/1/2018,54.5275,1/2/2018,,,,,,,
11/2/2018,53.73,1/2/2018,,,,,,,
11/5/2018,52.942501,1/2/2018,,,,,,,
11/6/2018,52.764999,1/2/2018,,,,,,,
11/7/2018,53.447498,1/2/2018,,,,,,,
11/8/2018,51.497501,1/2/2018,,,,,,,
11/9/2018,51.4175,1/2/2018,,,,,,,
11/12/2018,47.384998,1/2/2018,,,,,,,
11/13/2018,49.827499,1/2/2018,,,,,,,
11/14/2018,49.297501,1/2/2018,,,,,,,
11/15/2018,50.5975,1/2/2018,,,,,,,
11/16/2018,41.107498,1/2/2018,,,,,,,
11/19/2018,36.174999,1/2/2018,,,,,,,
11/20/2018,37.27,1/2/2018,,,,,,,
11/21/2018,36.177502,1/2/2018,,,,,,,
11/23/2018,36.25,1/2/2018,,,,,,,
11/26/2018,38.262501,1/2/2018,,,,,,,
11/27/2018,38.432499,1/2/2018,,,,,,,
11/28/2018,40.017502,1/2/2018,,,,,,,
11/29/2018,39.34,1/2/2018,,,,,,,
11/30/2018,40.857498,1/2/2018,,,,,,,
12/3/2018,42.509998,1/2/2018,,,,,,,
12/4/2018,39.2775,1/2/2018,,,,,,,
12/6/2018,39.572498,1/2/2018,,,,,,,
12/7/2018,36.9025,1/2/2018,,,,,,,
12/10/2018,37.965,1/2/2018,,,,,,,
12/11/2018,37.047501,1/2/2018,,,,,,,
12/12/2018,37.224998,1/2/2018,,,,,,,
12/13/2018,37.2225,1/2/2018,,,,,,,
12/14/2018,36.612499,1/2/2018,,,,,,,
12/17/2018,35.895,1/2/2018,,,,,,,
12/18/2018,36.735001,1/2/2018,,,,,,,
12/19/2018,34.627499,1/2/2018,,,,,,,
12/20/2018,33.775002,1/2/2018,,,,,,,
12/21/2018,32.392502,1/2/2018,,,,,,,
12/24/2018,31.77,1/2/2018,,,,,,,
12/26/2018,33.275002,1/2/2018,,,,,,,
12/27/2018,32.7925,1/2/2018,,,,,,,
12/28/2018,33.412498,1/2/2018,,,,,,,
12/31/2018,33.375,1/2/2018,,,,,,,
1/2/2019,34.055,1/2/2019,,,,,,,
1/3/2019,31.997499,1/2/2019,,,,,,,
1/4/2019,34.047501,1/2/2019,,,,,,,
1/7/2019,35.849998,1/2/2019,,,,,,,
1/8/2019,34.9575,1/2/2019,,,,,,,
1/9/2019,35.645,1/2/2019,,,,,,,
1/10/2019,36.307499,1/2/2019,,,,,,,
1/11/2019,37.2075,1/2/2019,,,,,,,
1/14/2019,37.610001,1/2/2019,,,,,,,
1/15/2019,37.467499,1/2/2019,,,,,,,
1/16/2019,37.209999,1/2/2019,,,,,,,
1/17/2019,37.93,1/2/2019,,,,,,,
1/18/2019,39.232498,1/2/2019,,,,,,,
1/22/2019,37.192501,1/2/2019,,,,,,,
1/23/2019,37.322498,1/2/2019,,,,,,,
1/24/2019,39.459999,1/2/2019,,,,,,,
1/25/2019,40.037498,1/2/2019,,,,,,,
1/28/2019,34.502499,1/2/2019,,,,,,,
1/29/2019,32.900002,1/2/2019,,,,,,,
1/30/2019,34.3475,1/2/2019,,,,,,,
1/31/2019,35.9375,1/2/2019,,,,,,,
2/1/2019,36.182499,1/2/2019,,,,,,,
2/4/2019,37.294998,1/2/2019,,,,,,,
2/5/2019,37.487499,1/2/2019,,,,,,,
2/6/2019,38.25,1/2/2019,,,,,,,
2/7/2019,36.855,1/2/2019,,,,,,,
2/8/2019,37.0425,1/2/2019,,,,,,,
2/11/2019,36.612499,1/2/2019,,,,,,,
2/12/2019,37.7925,1/2/2019,,,,,,,
2/13/2019,38.220001,1/2/2019,,,,,,,
2/14/2019,38.6325,1/2/2019,,,,,,,
2/15/2019,39.334999,1/2/2019,,,,,,,
2/19/2019,39.16,1/2/2019,,,,,,,
2/20/2019,39.637501,1/2/2019,,,,,,,
2/21/2019,38.942501,1/2/2019,,,,,,,
2/22/2019,39.797501,1/2/2019,,,,,,,
2/25/2019,39.672501,1/2/2019,,,,,,,
2/26/2019,39.275002,1/2/2019,,,,,,,
2/27/2019,38.852501,1/2/2019,,,,,,,
2/28/2019,38.564999,1/2/2019,,,,,,,
3/1/2019,39.112499,1/2/2019,,,,,,,
3/4/2019,39.195,1/2/2019,,,,,,,
3/5/2019,39.130001,1/2/2019,,,,,,,
3/6/2019,38.012501,1/2/2019,,,,,,,
3/7/2019,37.314999,1/2/2019,,,,,,,
3/8/2019,37.66,1/2/2019,,,,,,,
3/11/2019,40.285,1/2/2019,,,,,,,
3/12/2019,40.630001,1/2/2019,,,,,,,
3/13/2019,42.154999,1/2/2019,,,,,,,
3/14/2019,41.389999,1/2/2019,,,,,,,
3/15/2019,42.452499,1/2/2019,,,,,,,
3/18/2019,42.237499,1/2/2019,,,,,,,
3/19/2019,43.927502,1/2/2019,,,,,,,
3/20/2019,43.599998,1/2/2019,,,,,,,
3/21/2019,45.985001,1/2/2019,,,,,,,
3/22/2019,44.375,1/2/2019,,,,,,,
3/25/2019,43.445,1/2/2019,,,,,,,
3/26/2019,44.217499,1/2/2019,,,,,,,
3/27/2019,44.125,1/2/2019,,,,,,,
3/28/2019,44.3125,1/2/2019,,,,,,,
3/29/2019,44.889999,1/2/2019,,,,,,,
4/1/2019,45.57,1/2/2019,,,,,,,
4/2/2019,45.75,1/2/2019,,,,,,,
4/3/2019,47.154999,1/2/2019,,,,,,,
4/4/2019,47.064999,1/2/2019,,,,,,,
4/5/2019,47.737499,1/2/2019,,,,,,,
4/8/2019,47.947498,1/2/2019,,,,,,,
4/9/2019,47.314999,1/2/2019,,,,,,,
4/10/2019,48.025002,1/2/2019,,,,,,,
4/11/2019,47.884998,1/2/2019,,,,,,,
4/12/2019,47.502499,1/2/2019,,,,,,,
4/15/2019,46.174999,1/2/2019,,,,,,,
4/16/2019,47.052502,1/2/2019,,,,,,,
4/17/2019,46.822498,1/2/2019,,,,,,,
4/18/2019,46.575001,1/2/2019,,,,,,,
4/22/2019,47.1175,1/2/2019,,,,,,,
4/23/2019,47.6675,1/2/2019,,,,,,,
4/24/2019,47.7925,1/2/2019,,,,,,,
4/25/2019,46.727501,1/2/2019,,,,,,,
4/26/2019,44.522499,1/2/2019,,,,,,,
4/29/2019,44.8325,1/2/2019,,,,,,,
4/30/2019,45.25,1/2/2019,,,,,,,
5/1/2019,45.1175,1/2/2019,,,,,,,
5/2/2019,45.797501,1/2/2019,,,,,,,
5/3/2019,45.752499,1/2/2019,,,,,,,
5/6/2019,44.962502,1/2/2019,,,,,,,
5/7/2019,43.2775,1/2/2019,,,,,,,
5/8/2019,43.48,1/2/2019,,,,,,,
5/9/2019,42.547501,1/2/2019,,,,,,,
5/10/2019,42.205002,1/2/2019,,,,,,,
5/13/2019,39.612499,1/2/2019,,,,,,,
5/14/2019,40.509998,1/2/2019,,,,,,,
5/15/2019,39.895,1/2/2019,,,,,,,
5/16/2019,40.047501,1/2/2019,,,,,,,
5/17/2019,39.1325,1/2/2019,,,,,,,
5/20/2019,37.9375,1/2/2019,,,,,,,
5/21/2019,38.764999,1/2/2019,,,,,,,
5/22/2019,38.049999,1/2/2019,,,,,,,
5/23/2019,36.830002,1/2/2019,,,,,,,
5/24/2019,36.287498,1/2/2019,,,,,,,
5/28/2019,35.8325,1/2/2019,,,,,,,
5/29/2019,35.084999,1/2/2019,,,,,,,
5/30/2019,34.7775,1/2/2019,,,,,,,
5/31/2019,33.865002,1/2/2019,,,,,,,
6/3/2019,33.445,1/2/2019,,,,,,,
6/4/2019,35.75,1/2/2019,,,,,,,
6/5/2019,35.32,1/2/2019,,,,,,,
6/6/2019,35.945,1/2/2019,,,,,,,
6/7/2019,36.375,1/2/2019,,,,,,,
6/10/2019,37.107498,1/2/2019,,,,,,,
6/11/2019,37.6875,1/2/2019,,,,,,,
6/12/2019,36.549999,1/2/2019,,,,,,,
6/13/2019,37.064999,1/2/2019,,,,,,,
6/14/2019,36.16,1/2/2019,,,,,,,
6/17/2019,36.2575,1/2/2019,,,,,,,
6/18/2019,38.220001,1/2/2019,,,,,,,
6/19/2019,38.279999,1/2/2019,,,,,,,
6/20/2019,38.525002,1/2/2019,,,,,,,
6/21/2019,37.939999,1/2/2019,,,,,,,
6/24/2019,38.165001,1/2/2019,,,,,,,
6/25/2019,37.869999,1/2/2019,,,,,,,
6/26/2019,39.814999,1/2/2019,,,,,,,
6/27/2019,40.807499,1/2/2019,,,,,,,
6/28/2019,41.057499,1/2/2019,,,,,,,
7/1/2019,41.5425,1/2/2019,,,,,,,
7/2/2019,40.557499,1/2/2019,,,,,,,
7/3/2019,40.6875,1/2/2019,,,,,,,
7/5/2019,40.057499,1/2/2019,,,,,,,
7/8/2019,39.302502,1/2/2019,,,,,,,
7/9/2019,39.327499,1/2/2019,,,,,,,
7/10/2019,40.014999,1/2/2019,,,,,,,
7/11/2019,41.57,1/2/2019,,,,,,,
7/12/2019,41.9025,1/2/2019,,,,,,,
7/15/2019,41.817501,1/2/2019,,,,,,,
7/16/2019,41.77,1/2/2019,,,,,,,
7/17/2019,42.427502,1/2/2019,,,,,,,
7/18/2019,42.544998,1/2/2019,,,,,,,
7/19/2019,42.110001,1/2/2019,,,,,,,
7/22/2019,42.830002,1/2/2019,,,,,,,
7/23/2019,43.915001,1/2/2019,,,,,,,
7/24/2019,44.665001,1/2/2019,,,,,,,
7/25/2019,43.345001,1/2/2019,,,,,,,
7/26/2019,43.767502,1/2/2019,,,,,,,
7/29/2019,43.705002,1/2/2019,,,,,,,
7/30/2019,43.862499,1/2/2019,,,,,,,
7/31/2019,42.18,1/2/2019,,,,,,,
8/1/2019,41.23,1/2/2019,,,,,,,
8/2/2019,40.297501,1/2/2019,,,,,,,
8/5/2019,37.697498,1/2/2019,,,,,,,
8/6/2019,38.087502,1/2/2019,,,,,,,
8/7/2019,38.4725,1/2/2019,,,,,,,
8/8/2019,39.564999,1/2/2019,,,,,,,
8/9/2019,38.544998,1/2/2019,,,,,,,
8/12/2019,37.862499,1/2/2019,,,,,,,
8/13/2019,39.012501,1/2/2019,,,,,,,
8/14/2019,37.517502,1/2/2019,,,,,,,
8/15/2019,37.192501,1/2/2019,,,,,,,
8/16/2019,39.889999,1/2/2019,,,,,,,
8/19/2019,42.695,1/2/2019,,,,,,,
8/20/2019,41.967499,1/2/2019,,,,,,,
8/21/2019,42.807499,1/2/2019,,,,,,,
8/22/2019,42.869999,1/2/2019,,,,,,,
8/23/2019,40.610001,1/2/2019,,,,,,,
8/26/2019,41.362499,1/2/2019,,,,,,,
8/27/2019,40.450001,1/2/2019,,,,,,,
8/28/2019,40.305,1/2/2019,,,,,,,
8/29/2019,41.75,1/2/2019,,,,,,,
8/30/2019,41.877499,1/2/2019,,,,,,,
9/3/2019,41.0425,1/2/2019,,,,,,,
9/4/2019,42.189999,1/2/2019,,,,,,,
9/5/2019,44.935001,1/2/2019,,,,,,,
9/6/2019,44.662498,1/2/2019,,,,,,,
9/9/2019,45.125,1/2/2019,,,,,,,
9/10/2019,45.794998,1/2/2019,,,,,,,
9/11/2019,46.0825,1/2/2019,,,,,,,
9/12/2019,46.067501,1/2/2019,,,,,,,
9/13/2019,45.485001,1/2/2019,,,,,,,
9/16/2019,45.052502,1/2/2019,,,,,,,
9/17/2019,45.267502,1/2/2019,,,,,,,
9/18/2019,44.994999,1/2/2019,,,,,,,
9/19/2019,44.235001,1/2/2019,,,,,,,
9/20/2019,43.172501,1/2/2019,,,,,,,
9/23/2019,43.709999,1/2/2019,,,,,,,
9/24/2019,43.1325,1/2/2019,,,,,,,
9/25/2019,44.557499,1/2/2019,,,,,,,
9/26/2019,44.334999,1/2/2019,,,,,,,
9/27/2019,42.939999,1/2/2019,,,,,,,
9/30/2019,43.517502,1/2/2019,,,,,,,
10/1/2019,43.5,1/2/2019,,,,,,,
10/2/2019,43.259998,1/2/2019,,,,,,,
10/3/2019,45.327499,1/2/2019,,,,,,,
10/4/2019,45.4925,1/2/2019,,,,,,,
10/7/2019,46.0825,1/2/2019,,,,,,,
10/8/2019,44.307499,1/2/2019,,,,,,,
10/9/2019,45.177502,1/2/2019,,,,,,,
10/10/2019,45.7575,1/2/2019,,,,,,,
10/11/2019,46.497501,1/2/2019,,,,,,,
10/14/2019,46.6325,1/2/2019,,,,,,,
10/15/2019,49.092499,1/2/2019,,,,,,,
10/16/2019,48.552502,1/2/2019,,,,,,,
10/17/2019,48.572498,1/2/2019,,,,,,,
10/18/2019,47.622501,1/2/2019,,,,,,,
10/21/2019,49.002499,1/2/2019,,,,,,,
10/22/2019,48.9025,1/2/2019,,,,,,,
10/23/2019,48.772499,1/2/2019,,,,,,,
10/24/2019,49.215,1/2/2019,,,,,,,
10/25/2019,51.134998,1/2/2019,,,,,,,
10/28/2019,51.697498,1/2/2019,,,,,,,
10/29/2019,50.73,1/2/2019,,,,,,,
10/30/2019,50.75,1/2/2019,,,,,,,
10/31/2019,50.255001,1/2/2019,,,,,,,
11/1/2019,50.647499,1/2/2019,,,,,,,
11/4/2019,52.625,1/2/2019,,,,,,,
11/5/2019,52.4025,1/2/2019,,,,,,,
11/6/2019,51.907501,1/2/2019,,,,,,,
11/7/2019,52.084999,1/2/2019,,,,,,,
11/8/2019,51.945,1/2/2019,,,,,,,
11/11/2019,52.044998,1/2/2019,,,,,,,
11/12/2019,52.4025,1/2/2019,,,,,,,
11/13/2019,52.142502,1/2/2019,,,,,,,
11/14/2019,52.447498,1/2/2019,,,,,,,
11/15/2019,51.047501,1/2/2019,,,,,,,
11/18/2019,53.07,1/2/2019,,,,,,,
11/19/2019,51.997501,1/2/2019,,,,,,,
11/20/2019,52.794998,1/2/2019,,,,,,,
11/21/2019,52.544998,1/2/2019,,,,,,,
11/22/2019,52.7225,1/2/2019,,,,,,,
11/25/2019,55.302502,1/2/2019,,,,,,,
11/26/2019,54.25,1/2/2019,,,,,,,
11/27/2019,54.560001,1/2/2019,,,,,,,
11/29/2019,54.185001,1/2/2019,,,,,,,
12/2/2019,52.3125,1/2/2019,,,,,,,
12/3/2019,51.915001,1/2/2019,,,,,,,
12/4/2019,52.355,1/2/2019,,,,,,,
12/5/2019,52.185001,1/2/2019,,,,,,,
12/6/2019,53.0425,1/2/2019,,,,,,,
12/9/2019,53.0425,1/2/2019,,,,,,,
12/10/2019,53.494999,1/2/2019,,,,,,,
12/11/2019,54.334999,1/2/2019,,,,,,,
12/12/2019,56.017502,1/2/2019,,,,,,,
12/13/2019,55.997501,1/2/2019,,,,,,,
12/16/2019,56.287498,1/2/2019,,,,,,,
12/17/2019,57.072498,1/2/2019,,,,,,,
12/18/2019,57.377499,1/2/2019,,,,,,,
12/19/2019,58.865002,1/2/2019,,,,,,,
12/20/2019,59.842499,1/2/2019,,,,,,,
12/23/2019,59.705002,1/2/2019,,,,,,,
12/24/2019,59.654999,1/2/2019,,,,,,,
12/26/2019,59.797501,1/2/2019,,,,,,,
12/27/2019,59.217499,1/2/2019,,,,,,,
12/30/2019,58.080002,1/2/2019,,,,,,,
12/31/2019,58.825001,1/2/2019,,,,,,,
1/2/2020,59.977501,1/2/2020,,,,,,,
1/3/2020,59.017502,1/2/2020,,,,,,,
1/6/2020,59.264999,1/2/2020,,,,,,,
1/7/2020,59.982498,1/2/2020,,,,,,,
1/8/2020,60.095001,1/2/2020,,,,,,,
1/9/2020,60.755001,1/2/2020,,,,,,,
1/10/2020,61.080002,1/2/2020,,,,,,,
1/13/2020,62.994999,1/2/2020,,,,,,,
1/14/2020,61.82,1/2/2020,,,,,,,
1/15/2020,61.392502,1/2/2020,,,,,,,
1/16/2020,62.232498,1/2/2020,,,,,,,
1/17/2020,62.32,1/2/2020,,,,,,,
1/21/2020,61.985001,1/2/2020,,,,,,,
1/22/2020,62.5275,1/2/2020,,,,,,,
1/23/2020,63.215,1/2/2020,,,,,,,
1/24/2020,62.619999,1/2/2020,,,,,,,
1/27/2020,60.049999,1/2/2020,,,,,,,
1/28/2020,61.9925,1/2/2020,,,,,,,
1/29/2020,61.384998,1/2/2020,,,,,,,
1/30/2020,61.452499,1/2/2020,,,,,,,
1/31/2020,59.107498,1/2/2020,,,,,,,
2/3/2020,60.0825,1/2/2020,,,,,,,
2/4/2020,61.782501,1/2/2020,,,,,,,
2/5/2020,62.689999,1/2/2020,,,,,,,
2/6/2020,63.5625,1/2/2020,,,,,,,
2/7/2020,62.897499,1/2/2020,,,,,,,
2/10/2020,65.7425,1/2/2020,,,,,,,
2/11/2020,66.972504,1/2/2020,,,,,,,
2/12/2020,68.135002,1/2/2020,,,,,,,
2/13/2020,67.695,1/2/2020,,,,,,,
2/14/2020,72.447502,1/2/2020,,,,,,,
2/18/2020,74.142502,1/2/2020,,,,,,,
2/19/2020,78.675003,1/2/2020,,,,,,,
2/20/2020,77.175003,1/2/2020,,,,,,,
2/21/2020,73.517502,1/2/2020,,,,,,,
2/24/2020,68.32,1/2/2020,,,,,,,
2/25/2020,65.512497,1/2/2020,,,,,,,
2/26/2020,66.912498,1/2/2020,,,,,,,
2/27/2020,63.150002,1/2/2020,,,,,,,
2/28/2020,67.517502,1/2/2020,,,,,,,
3/2/2020,69.107498,1/2/2020,,,,,,,
3/3/2020,66.472504,1/2/2020,,,,,,,
3/4/2020,71.127502,1/2/2020,,,,,,,
3/5/2020,68.322502,1/2/2020,,,,,,,
3/6/2020,66.510002,1/2/2020,,,,,,,
3/9/2020,61.360001,1/2/2020,,,,,,,
3/10/2020,65.269997,1/2/2020,,,,,,,
3/11/2020,61.6175,1/2/2020,,,,,,,
3/12/2020,54.077499,1/2/2020,,,,,,,
3/13/2020,60.209999,1/2/2020,,,,,,,
3/16/2020,49.099998,1/2/2020,,,,,,,
3/17/2020,54.317501,1/2/2020,,,,,,,
3/18/2020,50.705002,1/2/2020,,,,,,,
3/19/2020,53.2425,1/2/2020,,,,,,,
3/20/2020,51.4375,1/2/2020,,,,,,,
3/23/2020,53.172501,1/2/2020,,,,,,,
3/24/2020,62.294998,1/2/2020,,,,,,,
3/25/2020,61.404999,1/2/2020,,,,,,,
3/26/2020,64.309998,1/2/2020,,,,,,,
3/27/2020,63.182499,1/2/2020,,,,,,,
3/30/2020,66.397499,1/2/2020,,,,,,,
3/31/2020,65.900002,1/2/2020,,,,,,,
4/1/2020,60.767502,1/2/2020,,,,,,,
4/2/2020,63.8675,1/2/2020,,,,,,,
4/3/2020,60.977501,1/2/2020,,,,,,,
4/6/2020,67.099998,1/2/2020,,,,,,,
4/7/2020,64.7575,1/2/2020,,,,,,,
4/8/2020,66.737503,1/2/2020,,,,,,,
4/9/2020,65.737503,1/2/2020,,,,,,,
4/13/2020,67.462502,1/2/2020,,,,,,,
4/14/2020,70.987503,1/2/2020,,,,,,,
4/15/2020,70.209999,1/2/2020,,,,,,,
4/16/2020,73.675003,1/2/2020,,,,,,,
4/17/2020,73.080002,1/2/2020,,,,,,,
4/20/2020,71.762497,1/2/2020,,,,,,,
4/21/2020,67.377502,1/2/2020,,,,,,,
4/22/2020,71.537498,1/2/2020,,,,,,,
4/23/2020,71.002502,1/2/2020,,,,,,,
4/24/2020,72.397499,1/2/2020,,,,,,,
4/27/2020,74.269997,1/2/2020,,,,,,,
4/28/2020,72.839996,1/2/2020,,,,,,,
4/29/2020,74.614998,1/2/2020,,,,,,,
4/30/2020,73.07,1/2/2020,,,,,,,
5/1/2020,70.695,1/2/2020,,,,,,,
5/4/2020,72.822502,1/2/2020,,,,,,,
5/5/2020,73.434998,1/2/2020,,,,,,,
5/6/2020,74.447502,1/2/2020,,,,,,,
5/7/2020,76.217499,1/2/2020,,,,,,,
5/8/2020,78.125,1/2/2020,,,,,,,
5/11/2020,80.654999,1/2/2020,,,,,,,
5/12/2020,78.025002,1/2/2020,,,,,,,
5/13/2020,77.800003,1/2/2020,,,,,,,
5/14/2020,80.305,1/2/2020,,,,,,,
5/15/2020,84.907501,1/2/2020,,,,,,,
5/18/2020,87.502502,1/2/2020,,,,,,,
5/19/2020,88.055,1/2/2020,,,,,,,
5/20/2020,89.699997,1/2/2020,,,,,,,
5/21/2020,87.752502,1/2/2020,,,,,,,
5/22/2020,90.262497,1/2/2020,,,,,,,
5/26/2020,87.177498,1/2/2020,,,,,,,
5/27/2020,85.252502,1/2/2020,,,,,,,
5/28/2020,84.870003,1/2/2020,,,,,,,
5/29/2020,88.754997,1/2/2020,,,,,,,
6/1/2020,88.0625,1/2/2020,,,,,,,
6/2/2020,88.252502,1/2/2020,,,,,,,
6/3/2020,87.695,1/2/2020,,,,,,,
6/4/2020,87.665001,1/2/2020,,,,,,,
6/5/2020,89.199997,1/2/2020,,,,,,,
6/8/2020,88.050003,1/2/2020,,,,,,,
6/9/2020,90.459999,1/2/2020,,,,,,,
6/10/2020,93.667503,1/2/2020,,,,,,,
6/11/2020,87.962502,1/2/2020,,,,,,,
6/12/2020,89.324997,1/2/2020,,,,,,,
6/15/2020,91.737503,1/2/2020,,,,,,,
6/16/2020,90.684998,1/2/2020,,,,,,,
6/17/2020,92.360001,1/2/2020,,,,,,,
6/18/2020,92.18,1/2/2020,,,,,,,
6/19/2020,92.612503,1/2/2020,,,,,,,
6/22/2020,95.267502,1/2/2020,,,,,,,
6/23/2020,94.5,1/2/2020,,,,,,,
6/24/2020,92.355003,1/2/2020,,,,,,,
6/25/2020,94.900002,1/2/2020,,,,,,,
6/26/2020,91.550003,1/2/2020,,,,,,,
6/29/2020,92,1/2/2020,,,,,,,
6/30/2020,94.977501,1/2/2020,,,,,,,
7/1/2020,95.300003,1/2/2020,,,,,,,
7/2/2020,96.122498,1/2/2020,,,,,,,
7/6/2020,98.392502,1/2/2020,,,,,,,
7/7/2020,98.717499,1/2/2020,,,,,,,
7/8/2020,102.160004,1/2/2020,,,,,,,
7/9/2020,105.089996,1/2/2020,,,,,,,
7/10/2020,104.792503,1/2/2020,,,,,,,
7/13/2020,100.522499,1/2/2020,,,,,,,
7/14/2020,103.769997,1/2/2020,,,,,,,
7/15/2020,102.272499,1/2/2020,,,,,,,
7/16/2020,101.347504,1/2/2020,,,,,,,
7/17/2020,102.014999,1/2/2020,,,,,,,
7/20/2020,105.107498,1/2/2020,,,,,,,
7/21/2020,103.285004,1/2/2020,,,,,,,
7/22/2020,104.387497,1/2/2020,,,,,,,
7/23/2020,101.297501,1/2/2020,,,,,,,
7/24/2020,101.945,1/2/2020,,,,,,,
7/27/2020,104.214996,1/2/2020,,,,,,,
7/28/2020,102.154999,1/2/2020,,,,,,,
7/29/2020,104.654999,1/2/2020,,,,,,,
7/30/2020,106.139999,1/2/2020,,,,,,,
7/31/2020,106.147499,1/2/2020,,,,,,,
8/3/2020,110.102501,1/2/2020,,,,,,,
8/4/2020,112.277496,1/2/2020,,,,,,,
8/5/2020,112.8675,1/2/2020,,,,,,,
8/6/2020,113.355003,1/2/2020,,,,,,,
8/7/2020,111.995003,1/2/2020,,,,,,,
8/10/2020,111.650002,1/2/2020,,,,,,,
8/11/2020,108.5,1/2/2020,,,,,,,
8/12/2020,114.402496,1/2/2020,,,,,,,
8/13/2020,114.43,1/2/2020,,,,,,,
8/14/2020,115.639999,1/2/2020,,,,,,,
8/17/2020,123.370003,1/2/2020,,,,,,,
8/18/2020,122.607498,1/2/2020,,,,,,,
8/19/2020,121.385002,1/2/2020,,,,,,,
8/20/2020,121.410004,1/2/2020,,,,,,,
8/21/2020,126.834999,1/2/2020,,,,,,,
8/24/2020,127.202499,1/2/2020,,,,,,,
8/25/2020,127.5,1/2/2020,,,,,,,
8/26/2020,127.730003,1/2/2020,,,,,,,
8/27/2020,126.282501,1/2/2020,,,,,,,
8/28/2020,131.477493,1/2/2020,,,,,,,
8/31/2020,133.744995,1/2/2020,,,,,,,
9/1/2020,138.210007,1/2/2020,,,,,,,
9/2/2020,143.464996,1/2/2020,,,,,,,
9/3/2020,130.154999,1/2/2020,,,,,,,
9/4/2020,126.224998,1/2/2020,,,,,,,
9/8/2020,119.129997,1/2/2020,,,,,,,
9/9/2020,127.150002,1/2/2020,,,,,,,
9/10/2020,123.1175,1/2/2020,,,,,,,
9/11/2020,121.644997,1/2/2020,,,,,,,
9/14/2020,128.722504,1/2/2020,,,,,,,
9/15/2020,129.910004,1/2/2020,,,,,,,
9/16/2020,125.144997,1/2/2020,,,,,,,
9/17/2020,124.635002,1/2/2020,,,,,,,
9/18/2020,121.892502,1/2/2020,,,,,,,
9/21/2020,125.172501,1/2/2020,,,,,,,
9/22/2020,126.377502,1/2/2020,,,,,,,
9/23/2020,121.237503,1/2/2020,,,,,,,
9/24/2020,123.480003,1/2/2020,,,,,,,
9/25/2020,128.737503,1/2/2020,,,,,,,
9/28/2020,130.350006,1/2/2020,,,,,,,
9/29/2020,132.257507,1/2/2020,,,,,,,
9/30/2020,135.304993,1/2/2020,,,,,,,
10/1/2020,136.145004,1/2/2020,,,,,,,
10/2/2020,130.622498,1/2/2020,,,,,,,
10/5/2020,136.425003,1/2/2020,,,,,,,
10/6/2020,137.365005,1/2/2020,,,,,,,
10/7/2020,139.639999,1/2/2020,,,,,,,
10/8/2020,138.387497,1/2/2020,,,,,,,
10/9/2020,137.627502,1/2/2020,,,,,,,
10/12/2020,142.259995,1/2/2020,,,,,,,
10/13/2020,142.482498,1/2/2020,,,,,,,
10/14/2020,140.952499,1/2/2020,,,,,,,
10/15/2020,139.699997,1/2/2020,,,,,,,
10/16/2020,138.115005,1/2/2020,,,,,,,
10/19/2020,134.977493,1/2/2020,,,,,,,
10/20/2020,136.455002,1/2/2020,,,,,,,
10/21/2020,135.247498,1/2/2020,,,,,,,
10/22/2020,133.610001,1/2/2020,,,,,,,
10/23/2020,135.902496,1/2/2020,,,,,,,
10/26/2020,131.412506,1/2/2020,,,,,,,
10/27/2020,133.967499,1/2/2020,,,,,,,
